mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,mean_test_score,std_test_score,rank_test_score
0.0035107421875,0.00021524384764328163,0.05337587356567383,0.0017285780735229977,euclidean,7,uniform,"{'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}",0.9139547646478382,0.9221352455557418,0.9358038915886752,0.9236548208500941,0.9056888950441851,0.9356225257122799,0.9195760873331883,0.9304812088895648,0.928142860799693,0.896688513117556,0.9220967732314942,0.9063696688487735,0.9158918644508126,0.9368364747403962,0.9090478040805414,0.9472916303955182,0.9279370341972287,0.8824615419939325,0.8980638698581016,0.937387854170762,0.9141149289521832,0.9309360207818326,0.9243356852410805,0.9155279362079513,0.915128383878888,0.933451254403447,0.9187557542056403,0.9141303221275319,0.9145668117550794,0.9194738451656203,0.9320832493472366,0.9048752063865887,0.9228627105573791,0.9075961115493946,0.9267020289063329,0.9130485536599199,0.9346749919044549,0.9232906785599911,0.9191463877027563,0.9118049613449588,0.9089528314888584,0.925136883701695,0.9204279239466414,0.9154711486419368,0.9164803875216366,0.9186876895213693,0.9419134095274976,0.8986809682866825,0.9173600486865943,0.9192851480790742,0.9194807118309327,0.012315343913305353,11
0.0036640214920043946,0.0002566388905177582,0.05536910057067871,0.0011677178551525833,euclidean,9,uniform,"{'metric': 'euclidean', 'n_neighbors': 9, 'weights': 'uniform'}",0.9098215786619309,0.924021658994393,0.9362451124110774,0.920872330086243,0.9096790214032402,0.9302039460609709,0.9132596089225912,0.9301487353844892,0.9279378595815978,0.9006307924566692,0.9170622117990644,0.9083328635286718,0.9164790919437943,0.9391018211163837,0.9093878818200746,0.9447027726304951,0.9269658614332149,0.8857669932275959,0.9039747118372166,0.9397192404168176,0.9083760800413264,0.9303980730784365,0.9252292316746774,0.9154041451872227,0.9123712457402077,0.9289772163521316,0.9144248225164237,0.9138515529170473,0.9145902126318757,0.9195931401024615,0.9280069557180548,0.9097986061390234,0.9196468792793846,0.9041982617488555,0.9251958465778759,0.914787162896381,0.9330412292640516,0.920291541512002,0.9195348055333175,0.9149829412522504,0.9083961099360445,0.9238958900673252,0.9202436737839457,0.9188260906759727,0.9161155823247048,0.9124792653565025,0.9388466636346872,0.904818300320258,0.9181962630673732,0.9209658669559024,0.918995955000045,0.011181718901588504,12
0.0036127758026123047,0.00030924574527415677,0.05358886241912842,0.000875625923578407,euclidean,5,uniform,"{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'}",0.9032251098896863,0.9153156591518798,0.9350519927187421,0.9163494704631133,0.9062347075494093,0.937253911284925,0.9196215463356868,0.9265903247463715,0.9179353315473153,0.8932713732603627,0.9232385640334454,0.9053251310360307,0.913198306921251,0.9364038888009928,0.9051171837866887,0.9468698459472602,0.9257896041522676,0.8877413305083833,0.8839055067160047,0.9277255799455034,0.917968255811446,0.9235876987217965,0.9218960350274146,0.9140972104081841,0.9033925308097165,0.9261664314933,0.9100385621641244,0.9110542760262197,0.9112999453503668,0.9141604598540352,0.9242495511621983,0.9023154234858605,0.9241859255621843,0.898694900829148,0.9272257629596204,0.9186377822870954,0.9365602554856136,0.9161555902353329,0.9191042781126361,0.9126653731391472,0.9106179623547194,0.9256809180182367,0.916029654537771,0.9179206328921352,0.9116434742849503,0.9172149590994634,0.9393907177504905,0.9029696974595157,0.9072811699088051,0.9134354708602809,0.9164361054977427,0.012669662673746236,13
0.0037257862091064453,0.00024719439188558735,0.05700453281402588,0.0006469585414806822,manhattan,4,uniform,"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'uniform'}",0.9012374982119891,0.9177731461766508,0.9246032750647667,0.9243371139106898,0.9098686066954773,0.9188403311020962,0.9197013160283635,0.9306811662450399,0.9232429814914148,0.8920000887708867,0.9275703308319225,0.9048831375141916,0.9163858227053802,0.936773970973802,0.9007524456150642,0.9483637558339155,0.9112559348581777,0.8934947155661176,0.8928432629982087,0.926473059217793,0.914854365147352,0.9317646408771304,0.9166374652232379,0.9154344055886061,0.9017687077490052,0.9310862744202854,0.9120511733503086,0.9209076394788528,0.9076165640445301,0.9135285226806021,0.9302373183527868,0.9140032441336131,0.9195594544932789,0.899980551533819,0.9165212356931977,0.9080543930481256,0.9354716358305438,0.9215214654606892,0.9275098465187669,0.9017647910525307,0.9090782175681769,0.925844623293003,0.919464793155834,0.9202003258091785,0.9066961505110828,0.9075277976877273,0.9332602668251928,0.9052147764001376,0.9138402277018877,0.9165154643051334,0.9163799659549313,0.012031281293479289,14
0.0035329627990722656,0.00015543036145394216,0.052920322418212894,0.0006458500286976181,euclidean,4,distance,"{'metric': 'euclidean', 'n_neighbors': 4, 'weights': 'distance'}",0.897699040748547,0.9071688767737697,0.9292573967043132,0.9092793778261105,0.9117060959872458,0.9320637390355807,0.9204600441956017,0.923212582097523,0.9210764539692153,0.8963507333545145,0.928234582306365,0.9128920903370421,0.9046117213818182,0.9359240932234189,0.9055868148459786,0.9438683208336162,0.9242137492658616,0.8872013758687208,0.8850100512045455,0.9266496237001748,0.9074835932951263,0.9218826641411141,0.9201919792923419,0.9105564687326764,0.9137143202892561,0.9264389820729394,0.9155773491871178,0.9090501858737611,0.9105335398825966,0.9125984155898528,0.9297322571746868,0.9061928408891989,0.920012242507568,0.8995386623696994,0.9169564713662894,0.9194986430897437,0.9399840119894938,0.9095635635708241,0.9190216304602324,0.9074144846773692,0.9068658961354267,0.9214038119172452,0.9154731199503816,0.9119394096773612,0.9077293412044675,0.9151066033418722,0.9334211147519236,0.9041569601963864,0.9034330813924369,0.9232145702777864,0.9152230595791427,0.012166267670642135,15
0.003658289909362793,0.00016763582104772638,0.05611910343170166,0.001001581479403123,manhattan,3,distance,"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}",0.9018828847667802,0.9021917459936136,0.9165699333644394,0.9222421717486133,0.9089291960747393,0.912338506099312,0.9233884231881553,0.9229226145868547,0.9109693835155789,0.8961216337442574,0.9245738171755701,0.9046971058104297,0.9058408318559605,0.9379615306859034,0.8960345785594607,0.9381792519721709,0.902378495436666,0.8843461826255686,0.8919726550399506,0.9236663333747469,0.9075088210680424,0.9279951080339272,0.9108190924925946,0.9187269383879276,0.9043219323283974,0.9345317863691524,0.9097930281605696,0.9069104653449797,0.9083276904994754,0.905340622279763,0.9225309476408922,0.9135930157037945,0.9131574556911914,0.899053111372211,0.9187476094040469,0.8998918886697874,0.9351152281001198,0.9152679633151645,0.9209928299056792,0.9079380444986259,0.9075006860161405,0.9188071432392949,0.9261628971544776,0.9014822940168487,0.9018432402211509,0.9072716812107773,0.9335955161280883,0.9002340203879756,0.895592574218742,0.91848150038183,0.9123748481572087,0.012329880662839285,16
0.0035377979278564454,0.00016818529213495534,0.05274063110351562,0.0009091956286637068,euclidean,4,uniform,"{'metric': 'euclidean', 'n_neighbors': 4, 'weights': 'uniform'}",0.8918393135802329,0.9048914718580265,0.9252538704410314,0.9044136584816025,0.9074329067811692,0.9286677482098346,0.9151101717039193,0.9173054810281873,0.9162823422860203,0.8914874871891088,0.9226773084718759,0.9046452504587649,0.9001838848438467,0.9319334409357243,0.9027878572633555,0.9404836658016759,0.9210779859496835,0.8814227283091925,0.8821452879376576,0.9240678482326469,0.9061234490878559,0.9155871854173033,0.9188885581873544,0.9048741100520511,0.9082450224742237,0.9228473946359399,0.910314162314295,0.9044217634844315,0.9077456935682635,0.9094341942975119,0.9245950401535418,0.9014251412911792,0.9168257754075286,0.8945689772908523,0.910756520188742,0.9126437991163253,0.9339270773017022,0.905254702649768,0.9172528990833063,0.9042720631707349,0.9017715765580648,0.9180145192786663,0.909123066573303,0.9062350867640244,0.9047065954529404,0.9113556251245104,0.9301846236044694,0.8998642271982972,0.901791676610341,0.9175564862102848,0.9108943344462276,0.01223495181046011,17
0.0036704349517822266,8.427869599449313e-05,0.05657416820526123,0.0008204166221436444,manhattan,3,uniform,"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'uniform'}",0.8967634141280533,0.9010760331973661,0.9104430385085386,0.9181226868471248,0.9047510378897275,0.9050416760086596,0.9181105725555744,0.9192190414997912,0.9049052135817471,0.8903160127920106,0.9195091664577243,0.8958109328418934,0.9021350822834537,0.9335051209795703,0.894250367168912,0.9352631372627309,0.8994774622583529,0.879037488915634,0.8870941776073596,0.9175456355556015,0.9052646512984605,0.9240965721702405,0.9075964083773574,0.913014481083927,0.8992565088853707,0.930472940771088,0.9037650457077863,0.903520004238152,0.9041095340159467,0.9007895004279289,0.9177030785608622,0.9099828823094573,0.9091520624987437,0.8944930800165358,0.9109110243553138,0.8941733814803655,0.9303340128014855,0.9100974928943515,0.918373867895239,0.9039974941705725,0.9027519704703882,0.9152141989074832,0.9221961189640474,0.8971989799740031,0.8987797391598781,0.9013582860750158,0.9301483977754361,0.894628376143793,0.8934104147854809,0.9135617808226049,0.9078545917075428,0.012422622149192823,18
0.0035457420349121094,0.00014002777482282093,0.05215444564819336,0.0010780825451046038,euclidean,3,distance,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'}",0.8978664423656606,0.8938158635339285,0.9160619070584559,0.9062246300993687,0.9036524556147345,0.9146657706983148,0.9054887235375396,0.9219822363649496,0.9144658948905864,0.8961434192916906,0.9236496893291841,0.9017919092627763,0.8969911159065411,0.9292477959715336,0.8955197917561963,0.9326627987375414,0.9176469037968683,0.8804856060011589,0.871757557586383,0.9147164331544646,0.8812319336331771,0.9176754919721469,0.9097611627195804,0.906503409286585,0.9074353974489567,0.9154244487181802,0.906218484943586,0.9009997328727612,0.903239149454096,0.9047699418126496,0.9177536015219364,0.9052384034563082,0.9070072637976917,0.8889644438504193,0.9086367645046148,0.9079355503555929,0.9272089426026019,0.9049466697414358,0.9058007044427603,0.8998259206314697,0.9017925063588347,0.908514568722311,0.9131001132505968,0.9009365826115197,0.9028404800626403,0.9030821941961227,0.9247313338530417,0.8956965441893918,0.8930819966893243,0.9158996376670117,0.9064218064065044,0.012065086191972291,19
0.0035119104385375978,0.00028159811049759765,0.05198170661926269,0.0014045679085496698,euclidean,3,uniform,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",0.8929694830644301,0.8929519365943078,0.911006281877263,0.9018274084025597,0.8994910733871925,0.9110977355885392,0.9000391555943136,0.9196164703973673,0.9111574711158728,0.8906058678001979,0.918600001559554,0.8960126797681859,0.8930208949335233,0.9252885004439019,0.8929719885860964,0.9288629756310502,0.9158398804103648,0.8748839545051,0.8684668667780028,0.9110497095379366,0.8795216821990809,0.9136022951207791,0.9088305859924911,0.9006133629647949,0.9031554281791973,0.9112115652570486,0.9004295507697275,0.8981354477948117,0.9007213676928979,0.900125510579222,0.9128716178561148,0.9015704636922992,0.9052741874472515,0.8844704803725746,0.9030036193278185,0.9022708366872206,0.9211121560632681,0.9006778817404476,0.9041944418205939,0.8977322864225594,0.8974451913193406,0.906443183114607,0.9086356223290736,0.8967606304387473,0.8998674784143256,0.9006170387849187,0.9212696277848363,0.8908010293807874,0.8920996860775935,0.9103308796575894,0.9025911094251555,0.011934848193610091,20
