mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_components,param_shrinkage,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,mean_test_score,std_test_score,rank_test_score
0.008739356994628905,0.0001233070580418992,0.038219327926635745,0.00045912641904662755,4,0.3,eigen,"{'n_components': 4, 'shrinkage': 0.3, 'solver': 'eigen'}",0.8915502872504671,0.9147304936607729,0.9045413348243624,0.8915408963279013,0.91355959527798,0.8971157770969009,0.9118812765978389,0.9070180770182809,0.9160133486654116,0.8887815817095533,0.9178638889149893,0.9155322315004167,0.9086806593248412,0.8966522755225315,0.8983523509968316,0.915534213341281,0.9019023603308868,0.9122222038310711,0.8912772802129125,0.9090842216852444,0.9068399364401708,0.9161163664284812,0.9238765439307026,0.9020299264215526,0.8879196283648025,0.9165286337717778,0.9028958525964472,0.8994375614772309,0.9287195582235239,0.8969244293262988,0.8904257432774701,0.9106995760174366,0.9078041381912234,0.91060517392433,0.9179822171393245,0.8947128829087373,0.8941395397106606,0.926291658971531,0.9091769397862332,0.9057107201356454,0.9091426261574788,0.905039677626842,0.8946140169689464,0.914892750011294,0.9116442210975205,0.9199889618956935,0.905530592085587,0.8914716874921461,0.8934113933847866,0.9240093520952235,0.9064483331989915,0.010586002814489178,7
0.008151378631591797,0.0005096049457440587,0.03760071754455566,0.0007904705889720671,4,0.3,lsqr,"{'n_components': 4, 'shrinkage': 0.3, 'solver': 'lsqr'}",0.8915502872504671,0.9147304936607729,0.9045413348243624,0.8915408963279013,0.91355959527798,0.8971157770969009,0.9118812765978389,0.9070180770182809,0.9160133486654116,0.8887815817095533,0.9178638889149893,0.9155322315004167,0.9086806593248412,0.8966522755225315,0.8983523509968316,0.915534213341281,0.9019023603308868,0.9122222038310711,0.8912772802129125,0.9090842216852444,0.9068399364401708,0.9161163664284812,0.9238765439307026,0.9020299264215526,0.8879196283648025,0.9165286337717778,0.9028958525964472,0.8994375614772309,0.9287195582235239,0.8969244293262988,0.8904257432774701,0.9106995760174366,0.9078041381912234,0.91060517392433,0.9179822171393245,0.8947128829087373,0.8941395397106606,0.926291658971531,0.9091769397862332,0.9057107201356454,0.9091426261574788,0.905039677626842,0.8946140169689464,0.914892750011294,0.9116442210975205,0.9199889618956935,0.905530592085587,0.8914716874921461,0.8934113933847866,0.9240093520952235,0.9064483331989915,0.010586002814489178,7
0.010926856994628906,0.0005411893028906461,0.04786803245544433,0.0025115948803399557,6,0.5,eigen,"{'n_components': 6, 'shrinkage': 0.5, 'solver': 'eigen'}",0.888578011210177,0.9126343691917717,0.9013193913253207,0.8889011112835027,0.9101697567944297,0.8941298229300824,0.9088592782234827,0.9039437294414444,0.91469453336761,0.8830861737965122,0.9152794866708941,0.9157068750154096,0.9043622448555202,0.8926231186810843,0.896020325644178,0.9155521385780844,0.8991126487141687,0.9065943954971672,0.888496330443842,0.9049287153203576,0.9026529039620138,0.9147650179262029,0.921340865850862,0.8992854425104045,0.883394277989217,0.9141569801258305,0.8989273111492344,0.8967046489814834,0.9265514583520496,0.8931287001697036,0.8887313272624966,0.9081961166812356,0.9054358715676988,0.9056008822287173,0.9133983311832695,0.8886087748235564,0.8912448387214513,0.9259758454246588,0.9057143884437758,0.9031157963600808,0.907756627586758,0.9012494313351205,0.8904832815845078,0.9116627827332896,0.9088564392869146,0.9168085423940875,0.9019060887070512,0.8898768406062901,0.8905896728450543,0.9209910554304076,0.9034420599841693,0.011075037025750727,13
0.010148544311523438,0.0024258637856800756,0.046228766441345215,0.004427651332996836,6,0.5,lsqr,"{'n_components': 6, 'shrinkage': 0.5, 'solver': 'lsqr'}",0.888578011210177,0.9126343691917717,0.9013193913253207,0.8889011112835027,0.9101697567944297,0.8941298229300824,0.9088592782234827,0.9039437294414444,0.91469453336761,0.8830861737965122,0.9152794866708941,0.9157068750154096,0.9043622448555202,0.8926231186810843,0.896020325644178,0.9155521385780844,0.8991126487141687,0.9065943954971672,0.888496330443842,0.9049287153203576,0.9026529039620138,0.9147650179262029,0.921340865850862,0.8992854425104045,0.883394277989217,0.9141569801258305,0.8989273111492344,0.8967046489814834,0.9265514583520496,0.8931287001697036,0.8887313272624966,0.9081961166812356,0.9054358715676988,0.9056008822287173,0.9133983311832695,0.8886087748235564,0.8912448387214513,0.9259758454246588,0.9057143884437758,0.9031157963600808,0.907756627586758,0.9012494313351205,0.8904832815845078,0.9116627827332896,0.9088564392869146,0.9168085423940875,0.9019060887070512,0.8898768406062901,0.8905896728450543,0.9209910554304076,0.9034420599841693,0.011075037025750727,13
0.008160080909729004,0.00018809375871405495,0.0381919002532959,0.0009011876275721554,4,0.5,lsqr,"{'n_components': 4, 'shrinkage': 0.5, 'solver': 'lsqr'}",0.888578011210177,0.9126343691917717,0.9013193913253207,0.8889011112835027,0.9101697567944297,0.8941298229300824,0.9088592782234827,0.9039437294414444,0.91469453336761,0.8830861737965122,0.9152794866708941,0.9157068750154096,0.9043622448555202,0.8926231186810843,0.896020325644178,0.9155521385780844,0.8991126487141687,0.9065943954971672,0.888496330443842,0.9049287153203576,0.9026529039620138,0.9147650179262029,0.921340865850862,0.8992854425104045,0.883394277989217,0.9141569801258305,0.8989273111492344,0.8967046489814834,0.9265514583520496,0.8931287001697036,0.8887313272624966,0.9081961166812356,0.9054358715676988,0.9056008822287173,0.9133983311832695,0.8886087748235564,0.8912448387214513,0.9259758454246588,0.9057143884437758,0.9031157963600808,0.907756627586758,0.9012494313351205,0.8904832815845078,0.9116627827332896,0.9088564392869146,0.9168085423940875,0.9019060887070512,0.8898768406062901,0.8905896728450543,0.9209910554304076,0.9034420599841693,0.011075037025750727,13
0.00870645523071289,0.00013210312190364758,0.03836074352264404,0.0004842570719531327,4,0.5,eigen,"{'n_components': 4, 'shrinkage': 0.5, 'solver': 'eigen'}",0.888578011210177,0.9126343691917717,0.9013193913253207,0.8889011112835027,0.9101697567944297,0.8941298229300824,0.9088592782234827,0.9039437294414444,0.91469453336761,0.8830861737965122,0.9152794866708941,0.9157068750154096,0.9043622448555202,0.8926231186810843,0.896020325644178,0.9155521385780844,0.8991126487141687,0.9065943954971672,0.888496330443842,0.9049287153203576,0.9026529039620138,0.9147650179262029,0.921340865850862,0.8992854425104045,0.883394277989217,0.9141569801258305,0.8989273111492344,0.8967046489814834,0.9265514583520496,0.8931287001697036,0.8887313272624966,0.9081961166812356,0.9054358715676988,0.9056008822287173,0.9133983311832695,0.8886087748235564,0.8912448387214513,0.9259758454246588,0.9057143884437758,0.9031157963600808,0.907756627586758,0.9012494313351205,0.8904832815845078,0.9116627827332896,0.9088564392869146,0.9168085423940875,0.9019060887070512,0.8898768406062901,0.8905896728450543,0.9209910554304076,0.9034420599841693,0.011075037025750727,13
0.00800673007965088,0.00019513124810431495,0.03735057830810547,0.0008114586976118473,2,0.5,lsqr,"{'n_components': 2, 'shrinkage': 0.5, 'solver': 'lsqr'}",0.888578011210177,0.9126343691917717,0.9013193913253207,0.8889011112835027,0.9101697567944297,0.8941298229300824,0.9088592782234827,0.9039437294414444,0.91469453336761,0.8830861737965122,0.9152794866708941,0.9157068750154096,0.9043622448555202,0.8926231186810843,0.896020325644178,0.9155521385780844,0.8991126487141687,0.9065943954971672,0.888496330443842,0.9049287153203576,0.9026529039620138,0.9147650179262029,0.921340865850862,0.8992854425104045,0.883394277989217,0.9141569801258305,0.8989273111492344,0.8967046489814834,0.9265514583520496,0.8931287001697036,0.8887313272624966,0.9081961166812356,0.9054358715676988,0.9056008822287173,0.9133983311832695,0.8886087748235564,0.8912448387214513,0.9259758454246588,0.9057143884437758,0.9031157963600808,0.907756627586758,0.9012494313351205,0.8904832815845078,0.9116627827332896,0.9088564392869146,0.9168085423940875,0.9019060887070512,0.8898768406062901,0.8905896728450543,0.9209910554304076,0.9034420599841693,0.011075037025750727,13
0.00884824275970459,0.0016332210318145397,0.03721076965332031,0.0005324846311080844,2,0.5,eigen,"{'n_components': 2, 'shrinkage': 0.5, 'solver': 'eigen'}",0.888578011210177,0.9126343691917717,0.9013193913253207,0.8889011112835027,0.9101697567944297,0.8941298229300824,0.9088592782234827,0.9039437294414444,0.91469453336761,0.8830861737965122,0.9152794866708941,0.9157068750154096,0.9043622448555202,0.8926231186810843,0.896020325644178,0.9155521385780844,0.8991126487141687,0.9065943954971672,0.888496330443842,0.9049287153203576,0.9026529039620138,0.9147650179262029,0.921340865850862,0.8992854425104045,0.883394277989217,0.9141569801258305,0.8989273111492344,0.8967046489814834,0.9265514583520496,0.8931287001697036,0.8887313272624966,0.9081961166812356,0.9054358715676988,0.9056008822287173,0.9133983311832695,0.8886087748235564,0.8912448387214513,0.9259758454246588,0.9057143884437758,0.9031157963600808,0.907756627586758,0.9012494313351205,0.8904832815845078,0.9116627827332896,0.9088564392869146,0.9168085423940875,0.9019060887070512,0.8898768406062901,0.8905896728450543,0.9209910554304076,0.9034420599841693,0.011075037025750727,13
0.00850748062133789,0.00014904571112529864,0.03782618045806885,0.002127919836466946,2,0.8,eigen,"{'n_components': 2, 'shrinkage': 0.8, 'solver': 'eigen'}",0.8765046699233509,0.8996047238113293,0.8948729622725892,0.8820014001327716,0.903365449594109,0.8856704205578733,0.9028272547771207,0.8949794018075793,0.9084076120550618,0.863645794550701,0.9051151340901583,0.9077601288560128,0.8917612231725687,0.8825233995107609,0.8897434438249823,0.9135918978646212,0.8904135325321038,0.8941601900051279,0.8772600361304786,0.8943824611418826,0.8919727298244111,0.9109522475851924,0.9130900952725414,0.8916782069035197,0.8679575376679352,0.9019138834481432,0.888344753915859,0.8863756600821161,0.9189218326645808,0.8860838446363849,0.8819452382804264,0.8956926213072599,0.8994070717896482,0.8939650573771402,0.9019209356701237,0.8751713552705617,0.8785249810343504,0.9195263632175372,0.8995734467318471,0.8967202249831016,0.9012570895572375,0.891906378466635,0.8796785726146248,0.8984452592902336,0.9009949911233637,0.9069319848157998,0.8925302933122863,0.8816388305412687,0.8791444885033196,0.9125322533844341,0.8940677873176613,0.012577097435826431,19
0.007954802513122559,0.0001401512423753276,0.037119760513305664,0.00043531923586136417,2,0.8,lsqr,"{'n_components': 2, 'shrinkage': 0.8, 'solver': 'lsqr'}",0.8765046699233509,0.8996047238113293,0.8948729622725892,0.8820014001327716,0.903365449594109,0.8856704205578733,0.9028272547771207,0.8949794018075793,0.9084076120550618,0.863645794550701,0.9051151340901583,0.9077601288560128,0.8917612231725687,0.8825233995107609,0.8897434438249823,0.9135918978646212,0.8904135325321038,0.8941601900051279,0.8772600361304786,0.8943824611418826,0.8919727298244111,0.9109522475851924,0.9130900952725414,0.8916782069035197,0.8679575376679352,0.9019138834481432,0.888344753915859,0.8863756600821161,0.9189218326645808,0.8860838446363849,0.8819452382804264,0.8956926213072599,0.8994070717896482,0.8939650573771402,0.9019209356701237,0.8751713552705617,0.8785249810343504,0.9195263632175372,0.8995734467318471,0.8967202249831016,0.9012570895572375,0.891906378466635,0.8796785726146248,0.8984452592902336,0.9009949911233637,0.9069319848157998,0.8925302933122863,0.8816388305412687,0.8791444885033196,0.9125322533844341,0.8940677873176613,0.012577097435826431,19
0.008212432861328126,0.00014026760665446315,0.03821584701538086,0.0005527152019640208,4,0.8,lsqr,"{'n_components': 4, 'shrinkage': 0.8, 'solver': 'lsqr'}",0.8765046699233509,0.8996047238113293,0.8948729622725892,0.8820014001327716,0.903365449594109,0.8856704205578733,0.9028272547771207,0.8949794018075793,0.9084076120550618,0.863645794550701,0.9051151340901583,0.9077601288560128,0.8917612231725687,0.8825233995107609,0.8897434438249823,0.9135918978646212,0.8904135325321038,0.8941601900051279,0.8772600361304786,0.8943824611418826,0.8919727298244111,0.9109522475851924,0.9130900952725414,0.8916782069035197,0.8679575376679352,0.9019138834481432,0.888344753915859,0.8863756600821161,0.9189218326645808,0.8860838446363849,0.8819452382804264,0.8956926213072599,0.8994070717896482,0.8939650573771402,0.9019209356701237,0.8751713552705617,0.8785249810343504,0.9195263632175372,0.8995734467318471,0.8967202249831016,0.9012570895572375,0.891906378466635,0.8796785726146248,0.8984452592902336,0.9009949911233637,0.9069319848157998,0.8925302933122863,0.8816388305412687,0.8791444885033196,0.9125322533844341,0.8940677873176613,0.012577097435826431,19
0.008716249465942382,0.00017235273641410514,0.0384636640548706,0.0007127083400970294,4,0.8,eigen,"{'n_components': 4, 'shrinkage': 0.8, 'solver': 'eigen'}",0.8765046699233509,0.8996047238113293,0.8948729622725892,0.8820014001327716,0.903365449594109,0.8856704205578733,0.9028272547771207,0.8949794018075793,0.9084076120550618,0.863645794550701,0.9051151340901583,0.9077601288560128,0.8917612231725687,0.8825233995107609,0.8897434438249823,0.9135918978646212,0.8904135325321038,0.8941601900051279,0.8772600361304786,0.8943824611418826,0.8919727298244111,0.9109522475851924,0.9130900952725414,0.8916782069035197,0.8679575376679352,0.9019138834481432,0.888344753915859,0.8863756600821161,0.9189218326645808,0.8860838446363849,0.8819452382804264,0.8956926213072599,0.8994070717896482,0.8939650573771402,0.9019209356701237,0.8751713552705617,0.8785249810343504,0.9195263632175372,0.8995734467318471,0.8967202249831016,0.9012570895572375,0.891906378466635,0.8796785726146248,0.8984452592902336,0.9009949911233637,0.9069319848157998,0.8925302933122863,0.8816388305412687,0.8791444885033196,0.9125322533844341,0.8940677873176613,0.012577097435826431,19
0.009931678771972657,0.0006267682219601981,0.04268608570098877,0.003911102294803395,6,0.8,eigen,"{'n_components': 6, 'shrinkage': 0.8, 'solver': 'eigen'}",0.8765046699233509,0.8996047238113293,0.8948729622725892,0.8820014001327716,0.903365449594109,0.8856704205578733,0.9028272547771207,0.8949794018075793,0.9084076120550618,0.863645794550701,0.9051151340901583,0.9077601288560128,0.8917612231725687,0.8825233995107609,0.8897434438249823,0.9135918978646212,0.8904135325321038,0.8941601900051279,0.8772600361304786,0.8943824611418826,0.8919727298244111,0.9109522475851924,0.9130900952725414,0.8916782069035197,0.8679575376679352,0.9019138834481432,0.888344753915859,0.8863756600821161,0.9189218326645808,0.8860838446363849,0.8819452382804264,0.8956926213072599,0.8994070717896482,0.8939650573771402,0.9019209356701237,0.8751713552705617,0.8785249810343504,0.9195263632175372,0.8995734467318471,0.8967202249831016,0.9012570895572375,0.891906378466635,0.8796785726146248,0.8984452592902336,0.9009949911233637,0.9069319848157998,0.8925302933122863,0.8816388305412687,0.8791444885033196,0.9125322533844341,0.8940677873176613,0.012577097435826431,19
